sit_count,exp_get_amout,item_get_count,exp_repair_count,money_get_count,abyss,use_portal_count,killed_by_pc,killed_by_npc,teleport_count,reborn_count,question_count,login_count,logout_count,login_day_count,play_time,avg_money,ip_count,max_level,total_party_time,guild_join_count,average_party_time,class
15.0,29845422.0,3475.0,0.0,258.0,0.0,1.0,33.0,2.0,54.0,14.0,20.0,8.0,8.0,1.0,26411.0,-77.04922191511113,8.0,0.0,451.0,0.0,150.33333333333334,
115.0,161640357.0,52255.0,0.0,1737.0,0.0,0.0,17.0,35.0,162.0,31.0,16.0,25.0,24.0,1.0,133654.0,5.249734388794948,25.0,0.0,5837.0,1.0,5837.0,0.0
377.0,234448512.0,13519.0,0.0,3156.0,0.0,6.0,30.0,74.0,250.0,85.0,215.0,31.0,31.0,1.0,223767.0,112.15286883231218,31.0,42.0,8919.0,0.0,1783.8,
241.0,130446102.0,31050.0,0.0,992.0,0.0,0.0,30.0,23.0,91.0,28.0,9.0,106.0,106.0,1.0,192505.0,-43.63636269187813,106.0,0.0,19334.0,0.0,6444.666666666667,0.0
781.0,98414469.0,2254.0,0.0,1080.0,0.0,0.0,1.0,50.0,105.0,37.0,9.0,17.0,16.0,1.0,124549.0,26.67991714104489,17.0,38.0,19030.0,0.0,1903.0,
216.0,198113764.0,93937.0,0.0,1877.0,0.0,0.0,83.0,54.0,347.0,104.0,167.0,45.0,45.0,1.0,314849.0,-61.50904401792605,45.0,0.0,38668.0,0.0,4833.5,
501.0,655334193.0,49646.0,0.0,6917.0,0.0,0.0,40.0,89.0,474.0,85.0,299.0,176.0,176.0,1.0,555217.0,75.53329599057666,176.0,48.0,18363.0,2.0,3672.6,
10.0,460830.0,58.0,0.0,9.0,0.0,0.0,0.0,4.0,3.0,4.0,6.0,1.0,1.0,1.0,6546.0,-0.3010999083409716,1.0,0.0,0.0,0.0,0.0,
36.0,504705.0,278.0,0.0,61.0,0.0,0.0,0.0,4.0,8.0,3.0,20.0,3.0,3.0,1.0,15363.0,1.296621753563757,3.0,14.0,6225.0,0.0,6225.0,0.0
3.0,1285131.0,180.0,0.0,147.0,0.0,0.0,0.0,12.0,5.0,7.0,0.0,5.0,5.0,1.0,9578.0,-36.58373355606599,5.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,285.0,247.01754385964912,2.0,0.0,0.0,0.0,0.0,0.0
4251.0,654834464.0,24673.0,0.0,1867.0,0.0,0.0,0.0,67.0,100.0,62.0,159.0,17.0,16.0,1.0,942077.0,2.76347050188042,17.0,0.0,0.0,0.0,0.0,0.0
91.0,23296373.0,44167.0,0.0,1491.0,0.0,15.0,47.0,57.0,245.0,86.0,169.0,15.0,15.0,1.0,239103.0,14.80195982484536,15.0,27.0,23141.0,1.0,3305.8571428571427,0.0
1461.0,475553130.0,102384.0,0.0,5157.0,0.0,1.0,77.0,56.0,392.0,86.0,401.0,270.0,269.0,1.0,388140.0,25.498474777142267,270.0,21.0,16671.0,0.0,4167.75,
1739.0,1032850894.0,268553.0,0.0,46.0,0.0,0.0,0.0,207.0,298.0,204.0,673.0,19.0,18.0,1.0,1059171.0,1.4968536714090548,19.0,50.0,0.0,0.0,0.0,
4.0,14344246.0,8.0,0.0,184.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,2.0,2.0,1.0,11025.0,9.77859410430839,2.0,0.0,0.0,0.0,0.0,0.0
12311.0,945947508.0,33254.0,0.0,19.0,0.0,0.0,0.0,38.0,60.0,38.0,0.0,14.0,14.0,1.0,1035461.0,0.337839860699727,14.0,0.0,0.0,0.0,0.0,0.0
17.0,52927630.0,1449.0,0.0,377.0,0.0,0.0,4.0,5.0,55.0,6.0,7.0,31.0,31.0,1.0,44392.0,-3151.942579744098,31.0,0.0,0.0,0.0,0.0,
1707.0,917958700.0,59863.0,0.0,41.0,0.0,0.0,0.0,6.0,37.0,5.0,600.0,15.0,14.0,1.0,1015867.0,3.194053946038212,15.0,0.0,0.0,0.0,0.0,0.0
18.0,5069216.0,90.0,0.0,50.0,0.0,0.0,0.0,1.0,15.0,1.0,1.0,8.0,8.0,1.0,10933.0,154.32561968352692,8.0,0.0,1649.0,0.0,1649.0,
25.0,11395455.0,10099.0,0.0,113.0,0.0,0.0,3.0,3.0,23.0,6.0,0.0,28.0,28.0,1.0,17924.0,-29.482760544521312,28.0,0.0,3374.0,0.0,3374.0,
0.0,522900.0,169.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,1.0,1284.0,309.76869158878503,2.0,0.0,0.0,0.0,0.0,
660.0,446589318.0,46532.0,0.0,4631.0,0.0,0.0,230.0,78.0,875.0,218.0,456.0,102.0,102.0,1.0,575237.0,-24.104403923947867,102.0,11.0,136802.0,0.0,4560.066666666667,0.0
169.0,350244135.0,34408.0,0.0,3546.0,0.0,0.0,8.0,60.0,364.0,50.0,87.0,76.0,77.0,1.0,291816.0,-4.251932724730652,76.0,47.0,47290.0,0.0,4299.090909090909,
104.0,208119139.0,43111.0,0.0,2181.0,0.0,4.0,105.0,50.0,324.0,99.0,41.0,53.0,52.0,1.0,192473.0,72.23788791155123,53.0,31.0,27886.0,0.0,5577.2,0.0
0.0,0.0,1230.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,12.0,1.0,2624.0,-34969.9618902439,12.0,0.0,0.0,0.0,0.0,
7355.0,471117739.0,41028.0,0.0,66.0,0.0,0.0,158.0,46.0,249.0,190.0,48.0,17.0,16.0,1.0,1171754.0,4.92038004564098,17.0,44.0,0.0,0.0,0.0,0.0
50.0,105304516.0,3199.0,0.0,810.0,0.0,2.0,29.0,18.0,144.0,32.0,24.0,48.0,48.0,1.0,94523.0,87.14114025157897,48.0,0.0,11029.0,0.0,5514.5,
173.0,43377970.0,796.0,0.0,1775.0,0.0,0.0,12.0,40.0,161.0,45.0,13.0,23.0,24.0,1.0,105031.0,-76.99584884462682,23.0,2.0,11338.0,0.0,1889.6666666666667,0.0
1436.0,1316927562.0,71051.0,0.0,22.0,0.0,0.0,0.0,16.0,604.0,15.0,2203.0,16.0,13.0,1.0,1013700.0,3.968976028410773,16.0,0.0,0.0,0.0,0.0,
288.0,112859006.0,20619.0,0.0,2079.0,0.0,4.0,55.0,70.0,284.0,93.0,630.0,68.0,68.0,1.0,142018.0,66.2682969764396,68.0,0.0,14710.0,1.0,4903.333333333333,0.0
0.0,0.0,10448.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,742.0,290.72641509433964,1.0,0.0,0.0,0.0,0.0,
92.0,55730397.0,22311.0,0.0,1128.0,0.0,0.0,5.0,27.0,161.0,23.0,173.0,44.0,43.0,1.0,91604.0,-44.68142220863718,44.0,25.0,2091.0,0.0,522.75,0.0
0.0,3539.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,1150.0,-3.473913043478261,2.0,0.0,0.0,0.0,0.0,
152.0,225141664.0,136177.0,0.0,2885.0,0.0,3.0,290.0,64.0,383.0,192.0,279.0,43.0,43.0,1.0,210289.0,-151.4440888491552,43.0,0.0,18454.0,0.0,6151.333333333333,0.0
0.0,2247.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,963.0,0.3447559709241952,1.0,2.0,0.0,0.0,0.0,
63.0,29778719.0,21991.0,0.0,1431.0,0.0,0.0,5.0,63.0,119.0,59.0,40.0,16.0,15.0,1.0,119302.0,331.4972087643124,16.0,29.0,24623.0,0.0,4924.6,0.0
13.0,7153774.0,63.0,0.0,79.0,0.0,0.0,0.0,4.0,16.0,4.0,0.0,6.0,6.0,1.0,11663.0,-6.995027008488382,6.0,0.0,0.0,0.0,0.0,0.0
21.0,93442434.0,1556.0,0.0,889.0,0.0,0.0,16.0,7.0,70.0,10.0,11.0,12.0,12.0,1.0,56585.0,280.9688786780949,12.0,0.0,1918.0,0.0,959.0,0.0
207.0,346889967.0,10812.0,0.0,3384.0,0.0,0.0,16.0,110.0,422.0,81.0,221.0,52.0,51.0,1.0,260584.0,-13.089652472907009,52.0,50.0,59003.0,0.0,3687.6875,0.0
0.0,2132805.0,195983.0,0.0,313.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,302.0,300.0,1.0,717263.0,76.33715248102858,302.0,33.0,0.0,0.0,0.0,0.0
16.0,57724553.0,40762.0,0.0,389.0,0.0,0.0,1.0,4.0,43.0,5.0,5.0,13.0,13.0,1.0,49214.0,-142.4026090136953,13.0,0.0,0.0,0.0,0.0,0.0
2.0,68547.0,107.0,0.0,39.0,0.0,0.0,0.0,3.0,3.0,3.0,11.0,3.0,3.0,1.0,7868.0,0.6743772241992882,3.0,8.0,0.0,0.0,0.0,
8.0,5837695.0,389.0,0.0,68.0,0.0,0.0,7.0,1.0,13.0,8.0,0.0,3.0,3.0,1.0,7026.0,-67.8736122971819,3.0,0.0,5047.0,0.0,5047.0,
54.0,12812899.0,184.0,0.0,145.0,0.0,0.0,0.0,23.0,37.0,22.0,1.0,3.0,3.0,1.0,40519.0,-4.708062884079074,3.0,31.0,3148.0,1.0,3148.0,0.0
0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,680.0,-2260.029411764706,2.0,0.0,0.0,0.0,0.0,
14.0,41090723.0,309.0,0.0,400.0,0.0,0.0,28.0,8.0,34.0,15.0,18.0,24.0,25.0,1.0,120317.0,-12.586949475136514,24.0,0.0,10342.0,0.0,2585.5,
2870.0,570609206.0,21283.0,0.0,2658.0,0.0,0.0,0.0,79.0,99.0,69.0,0.0,40.0,39.0,1.0,932009.0,-0.9406336204907892,40.0,0.0,0.0,0.0,0.0,0.0
94.0,181197406.0,1873.0,0.0,2082.0,0.0,0.0,73.0,46.0,197.0,65.0,29.0,22.0,23.0,1.0,157154.0,11.655280807360931,22.0,0.0,9213.0,0.0,3071.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1332.0,8603.453453453454,1.0,0.0,0.0,0.0,0.0,
11.0,1753496439.0,91830.0,0.0,129.0,0.0,0.0,0.0,4.0,32.0,3.0,264.0,24.0,21.0,1.0,1158885.0,-16.586700147124176,24.0,0.0,0.0,0.0,0.0,
64.0,10000409.0,12616.0,0.0,424.0,0.0,0.0,2.0,15.0,92.0,19.0,177.0,7.0,7.0,1.0,104323.0,5.009825254258409,7.0,24.0,23171.0,0.0,1782.3846153846157,
149.0,433146725.0,74459.0,0.0,5199.0,0.0,1.0,82.0,65.0,472.0,89.0,341.0,102.0,101.0,1.0,492267.0,-3.930194386379749,102.0,2.0,20855.0,2.0,2317.222222222222,
0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,1.0,2209.0,-72.26437301946582,5.0,0.0,0.0,0.0,0.0,
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,1.0,1276.0,0.0,4.0,0.0,0.0,0.0,0.0,
1.0,779062.0,15.0,0.0,83.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,1.0,1855.0,198.94393530997303,2.0,0.0,0.0,0.0,0.0,
458.0,442063287.0,5592.0,0.0,4353.0,0.0,1.0,152.0,99.0,597.0,152.0,157.0,230.0,230.0,1.0,366044.0,55.1634038530887,230.0,21.0,21957.0,0.0,2195.7,0.0
243.0,1307259120.0,69436.0,0.0,26016.0,0.0,0.0,0.0,5.0,70.0,5.0,0.0,32.0,30.0,1.0,1122343.0,-5.668639622646553,32.0,0.0,0.0,0.0,0.0,0.0
0.0,213277.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,427.0,0.0,2.0,0.0,0.0,0.0,0.0,
85.0,32825422.0,41825.0,0.0,266.0,0.0,0.0,59.0,77.0,157.0,117.0,6.0,24.0,24.0,1.0,558361.0,0.0191883029079753,24.0,29.0,0.0,0.0,0.0,
239.0,182794661.0,53580.0,0.0,2625.0,0.0,0.0,171.0,31.0,296.0,110.0,26.0,34.0,35.0,1.0,211994.0,93.859500740587,34.0,0.0,3732.0,0.0,1244.0,0.0
1958.0,1880845039.0,118382.0,0.0,31.0,0.0,0.0,0.0,1.0,19.0,1.0,0.0,18.0,15.0,1.0,1076377.0,12.883906846764656,18.0,0.0,0.0,0.0,0.0,0.0
145.0,168511202.0,3273.0,0.0,1609.0,0.0,3.0,109.0,42.0,207.0,84.0,17.0,29.0,29.0,1.0,114697.0,-10.720768633878828,29.0,0.0,10208.0,0.0,5104.0,
514.0,205482979.0,12320.0,0.0,2848.0,0.0,11.0,68.0,98.0,451.0,115.0,70.0,52.0,52.0,1.0,280313.0,16.088946998533782,52.0,41.0,84297.0,0.0,5619.8,
10.0,3337554.0,1039.0,0.0,19.0,0.0,0.0,3.0,6.0,32.0,8.0,2.0,22.0,22.0,1.0,34827.0,-57.70250093318403,22.0,0.0,0.0,0.0,0.0,0.0
467.0,424886848.0,236394.0,0.0,3901.0,0.0,4.0,78.0,73.0,416.0,101.0,156.0,199.0,200.0,1.0,424926.0,-43.09286087459934,199.0,0.0,53931.0,0.0,4148.538461538462,0.0
144.0,373464787.0,88492.0,0.0,3063.0,0.0,0.0,28.0,79.0,339.0,67.0,91.0,49.0,49.0,1.0,312490.0,-95.47690166085314,49.0,50.0,44364.0,0.0,4436.4,0.0
295.0,396692025.0,25311.0,0.0,4312.0,341.0,3.0,211.0,99.0,513.0,175.0,491.0,92.0,93.0,1.0,350290.0,19.400339718518943,92.0,0.0,45063.0,2.0,2048.318181818182,0.0
246.0,370690967.0,23370.0,0.0,3955.0,0.0,1.0,121.0,67.0,454.0,126.0,195.0,200.0,200.0,1.0,456999.0,-54.57405377254655,200.0,23.0,20334.0,0.0,1016.7,
190.0,3296900.0,963.0,0.0,422.0,0.0,0.0,0.0,42.0,57.0,41.0,74.0,22.0,22.0,1.0,71151.0,1.981180868856376,22.0,19.0,0.0,0.0,0.0,
104.0,11473111.0,1426.0,0.0,820.0,0.0,0.0,1.0,29.0,87.0,27.0,18.0,15.0,13.0,1.0,84570.0,-1.7796736431358635,15.0,26.0,18790.0,0.0,3131.6666666666665,
29.0,63900365.0,44583.0,0.0,1080.0,0.0,0.0,47.0,24.0,257.0,68.0,43.0,90.0,90.0,1.0,233645.0,-85.00255943846433,90.0,0.0,16878.0,0.0,2411.1428571428573,
96.0,138249910.0,29052.0,0.0,1551.0,0.0,0.0,8.0,57.0,212.0,42.0,65.0,126.0,125.0,1.0,245687.0,48.69155063149454,126.0,20.0,0.0,0.0,0.0,0.0
490.0,199589913.0,25084.0,0.0,1646.0,0.0,0.0,6.0,96.0,438.0,77.0,136.0,107.0,107.0,1.0,426059.0,63.31793484001042,107.0,38.0,35779.0,0.0,2236.1875,
90.0,60791081.0,21119.0,0.0,642.0,0.0,0.0,59.0,10.0,194.0,48.0,32.0,35.0,33.0,1.0,115793.0,80.36804470045685,35.0,0.0,19810.0,0.0,2476.25,0.0
0.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,131.0,0.0,1.0,0.0,0.0,0.0,0.0,
504.0,650456840.0,39865.0,0.0,12.0,0.0,0.0,0.0,25.0,39.0,22.0,317.0,26.0,26.0,1.0,705807.0,8.259389606507161,26.0,0.0,0.0,0.0,0.0,
90.0,43115824.0,726.0,0.0,72.0,0.0,0.0,8.0,30.0,69.0,24.0,15.0,43.0,43.0,1.0,87987.0,-52.1254958118813,43.0,36.0,18317.0,0.0,2035.2222222222224,
10.0,10512857.0,42142.0,0.0,213.0,0.0,0.0,0.0,2.0,16.0,1.0,307.0,41.0,42.0,1.0,130088.0,-25.22396377836541,41.0,23.0,3555.0,0.0,1777.5,
244.0,376441161.0,38010.0,0.0,3320.0,0.0,1.0,32.0,68.0,489.0,60.0,388.0,55.0,56.0,1.0,391907.0,-13.39218743222244,55.0,0.0,67667.0,0.0,2706.68,0.0
1607.0,5254292.0,2506.0,0.0,15.0,0.0,0.0,0.0,4.0,10.0,4.0,6.0,7.0,6.0,1.0,75091.0,10.718488234275746,7.0,21.0,0.0,0.0,0.0,
46.0,292538.0,546.0,0.0,120.0,0.0,0.0,0.0,1.0,16.0,1.0,50.0,1.0,1.0,1.0,18837.0,0.2273185751446621,1.0,10.0,0.0,0.0,0.0,
38.0,167946.0,313.0,0.0,216.0,0.0,0.0,0.0,8.0,11.0,7.0,33.0,2.0,2.0,1.0,22088.0,0.2940963419051068,2.0,8.0,0.0,0.0,0.0,0.0
532.0,43233984.0,95832.0,0.0,1889.0,0.0,0.0,13.0,55.0,371.0,61.0,1291.0,252.0,251.0,1.0,545970.0,153.0613000714325,252.0,31.0,1237.0,0.0,618.5,0.0
6193.0,551807486.0,45949.0,0.0,48.0,0.0,0.0,63.0,65.0,272.0,108.0,954.0,26.0,24.0,1.0,1050457.0,-0.0445377583280419,26.0,48.0,0.0,0.0,0.0,0.0
215.0,137675249.0,6743.0,0.0,1818.0,0.0,1.0,28.0,30.0,201.0,37.0,218.0,45.0,44.0,1.0,228127.0,-62.6469072051971,45.0,42.0,31978.0,0.0,3997.25,0.0
160.0,181213058.0,2344.0,0.0,2644.0,0.0,0.0,15.0,38.0,166.0,32.0,58.0,27.0,26.0,1.0,138377.0,4.615051634303389,27.0,0.0,4742.0,0.0,4742.0,
224.0,373234583.0,111595.0,0.0,4080.0,0.0,0.0,45.0,96.0,385.0,101.0,72.0,288.0,285.0,1.0,589485.0,107.35676395497764,288.0,39.0,31288.0,0.0,5214.666666666667,
0.0,1674.0,18.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,575.0,0.1217391304347826,1.0,2.0,0.0,0.0,0.0,
4618.0,884202892.0,59560.0,0.0,50.0,0.0,0.0,158.0,204.0,2074.0,2013.0,0.0,20.0,18.0,1.0,1101909.0,-2.341517312228142,20.0,44.0,0.0,0.0,0.0,
63.0,142796589.0,40350.0,0.0,1639.0,0.0,0.0,126.0,18.0,214.0,80.0,40.0,29.0,28.0,1.0,103414.0,77.27919817432843,29.0,0.0,16999.0,0.0,4249.75,0.0
0.0,0.0,19377.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,8.0,1.0,1817.0,304.6741882223445,8.0,0.0,0.0,0.0,0.0,
3.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1524.0,-0.7335958005249343,2.0,0.0,0.0,0.0,0.0,
140.0,303230165.0,36313.0,0.0,3863.0,0.0,0.0,174.0,105.0,522.0,157.0,171.0,102.0,103.0,1.0,429518.0,-35.088706410441475,102.0,22.0,90319.0,1.0,3612.76,0.0
166.0,378385941.0,175422.0,0.0,4422.0,0.0,0.0,74.0,25.0,402.0,58.0,289.0,51.0,51.0,1.0,331554.0,12.472867164926376,51.0,0.0,88688.0,1.0,4434.4,0.0
42.0,223700.0,305.0,0.0,71.0,0.0,0.0,0.0,6.0,14.0,5.0,6.0,4.0,4.0,1.0,15303.0,0.028425798862968,4.0,10.0,0.0,0.0,0.0,0.0
4.0,86644.0,129.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,4571.0,1.5838984904834827,2.0,0.0,0.0,0.0,0.0,
184.0,6973659.0,2272.0,0.0,678.0,0.0,0.0,0.0,24.0,137.0,18.0,136.0,15.0,14.0,1.0,90040.0,48.45195468680586,15.0,22.0,106.0,0.0,106.0,
18.0,164956.0,202.0,0.0,15.0,0.0,0.0,0.0,1.0,4.0,1.0,10.0,5.0,5.0,1.0,3904.0,0.0504610655737704,5.0,12.0,0.0,0.0,0.0,
94.0,7918261.0,4175.0,0.0,1054.0,0.0,0.0,2.0,37.0,106.0,35.0,250.0,27.0,28.0,1.0,176795.0,8.743680533951752,27.0,22.0,4664.0,1.0,1554.6666666666667,0.0
30.0,2539301.0,110.0,0.0,271.0,0.0,0.0,1.0,23.0,48.0,23.0,6.0,14.0,14.0,1.0,36728.0,0.0928174689610106,14.0,20.0,15056.0,0.0,7528.0,
71.0,59651686.0,258.0,0.0,386.0,0.0,0.0,3.0,17.0,64.0,16.0,8.0,18.0,18.0,1.0,38515.0,-13.98992600285603,18.0,0.0,0.0,1.0,0.0,0.0
12.0,26863851.0,377.0,0.0,145.0,0.0,0.0,8.0,0.0,15.0,6.0,2.0,3.0,3.0,1.0,18434.0,8.025442117825756,3.0,0.0,0.0,0.0,0.0,
3.0,1300.0,7.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,3.0,0.0,3.0,3.0,1.0,8598.0,-19.7662247034194,3.0,0.0,0.0,0.0,0.0,
295.0,547349438.0,69359.0,0.0,4559.0,0.0,4.0,39.0,349.0,1084.0,299.0,484.0,330.0,332.0,1.0,963079.0,69.42511984998116,330.0,50.0,12473.0,0.0,1133.909090909091,0.0
180.0,425317244.0,31807.0,0.0,3331.0,0.0,0.0,73.0,108.0,529.0,81.0,122.0,258.0,257.0,1.0,522938.0,-234.7383724265592,258.0,0.0,14636.0,0.0,2439.333333333333,0.0
0.0,5620.0,35.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,3468.0,28.728373702422147,1.0,3.0,0.0,0.0,0.0,
12.0,19847189.0,95.0,0.0,164.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,14247.0,-298.68210851407315,1.0,0.0,0.0,0.0,0.0,
945.0,265384313.0,58381.0,0.0,3680.0,0.0,0.0,87.0,153.0,633.0,185.0,286.0,181.0,182.0,1.0,563761.0,35.304959016320744,181.0,41.0,108731.0,2.0,2313.425531914894,0.0
9.0,102239799.0,985.0,0.0,720.0,0.0,0.0,0.0,1.0,55.0,1.0,119.0,22.0,22.0,1.0,47909.0,120.27913335698928,22.0,0.0,0.0,0.0,0.0,
63.0,280063893.0,19277.0,0.0,3289.0,0.0,0.0,166.0,42.0,366.0,109.0,42.0,43.0,43.0,1.0,274289.0,4.553587639314737,43.0,0.0,16285.0,0.0,5428.333333333333,0.0
26.0,54379.0,79.0,0.0,43.0,0.0,0.0,0.0,2.0,3.0,2.0,6.0,2.0,2.0,1.0,6086.0,1.1322707854091356,2.0,8.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,2426.0,1.0,196166.0,-58.93857753127453,2424.0,0.0,0.0,0.0,0.0,0.0
0.0,1365821.0,21.0,0.0,37.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,2534.0,6.108524072612471,1.0,0.0,0.0,0.0,0.0,
61.0,2031606.0,96.0,0.0,18.0,0.0,0.0,0.0,10.0,7.0,10.0,2.0,2.0,2.0,1.0,16406.0,-4.63068389613556,2.0,23.0,0.0,0.0,0.0,
135.0,147566015.0,3871.0,0.0,1313.0,0.0,0.0,5.0,89.0,306.0,48.0,90.0,67.0,67.0,1.0,196542.0,18.255629839932432,67.0,13.0,5887.0,0.0,1471.75,
152.0,126370067.0,1692.0,0.0,2571.0,0.0,5.0,66.0,68.0,419.0,165.0,129.0,24.0,23.0,1.0,196833.0,-72.37411409672158,24.0,0.0,41945.0,0.0,2796.333333333333,
0.0,3940815.0,44781.0,0.0,59.0,0.0,0.0,7.0,0.0,49.0,9.0,231.0,42.0,42.0,1.0,177391.0,13.538995777688834,42.0,20.0,42.0,0.0,42.0,
4.0,998838.0,1647.0,0.0,35.0,0.0,0.0,0.0,4.0,25.0,4.0,30.0,3.0,3.0,1.0,15829.0,-3.847495103923179,3.0,19.0,37.0,0.0,37.0,0.0
8.0,2457417.0,45.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2720.0,1.7577205882352942,1.0,0.0,2577.0,0.0,2577.0,
2405.0,955258428.0,114558.0,0.0,10339.0,373.0,5.0,428.0,130.0,944.0,316.0,239.0,176.0,175.0,1.0,645415.0,-6.743117219153568,176.0,0.0,41200.0,0.0,3169.230769230769,
330.0,171855088.0,1231.0,0.0,1915.0,0.0,0.0,16.0,37.0,173.0,33.0,10.0,33.0,33.0,1.0,117874.0,176.19562414103194,33.0,0.0,27243.0,0.0,4540.5,
1712.0,371356998.0,29896.0,0.0,40.0,0.0,0.0,60.0,43.0,153.0,141.0,3.0,33.0,33.0,1.0,985560.0,24.83373006209668,33.0,43.0,0.0,0.0,0.0,0.0
118.0,74877126.0,84505.0,0.0,812.0,0.0,1.0,34.0,29.0,253.0,44.0,204.0,65.0,65.0,1.0,231366.0,0.1560125515417131,65.0,42.0,38930.0,0.0,1946.5,
5.0,834484.0,43.0,0.0,221.0,0.0,0.0,7.0,4.0,17.0,6.0,2.0,1.0,1.0,1.0,4074.0,28.052773686794307,1.0,0.0,0.0,0.0,0.0,
39.0,84507621.0,4730.0,0.0,582.0,0.0,1.0,15.0,6.0,80.0,15.0,17.0,31.0,31.0,1.0,53173.0,27.581516935286707,31.0,0.0,2810.0,0.0,936.6666666666666,
1.0,4533782.0,1280.0,0.0,76.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,3.0,1.0,5465.0,213.9747483989021,3.0,0.0,0.0,0.0,0.0,
6229.0,277731167.0,53826.0,0.0,31525.0,0.0,0.0,215.0,226.0,1086.0,758.0,251.0,26.0,26.0,1.0,1056171.0,0.0572956462542523,26.0,34.0,0.0,0.0,0.0,1.0
193.0,99639413.0,91382.0,0.0,1850.0,0.0,1.0,28.0,107.0,475.0,102.0,155.0,68.0,66.0,1.0,326278.0,1.9734980599366183,68.0,35.0,53671.0,0.0,2146.84,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,10.0,1.0,5328.0,-0.371996996996997,10.0,0.0,671.0,0.0,335.5,
345.0,292968338.0,21249.0,0.0,3638.0,0.0,0.0,190.0,41.0,401.0,150.0,47.0,65.0,66.0,1.0,370962.0,140.78683530927697,65.0,0.0,29499.0,0.0,2458.25,0.0
64.0,62887523.0,15992.0,0.0,644.0,0.0,0.0,2.0,27.0,91.0,20.0,6.0,23.0,22.0,1.0,81710.0,3.241402521111247,23.0,43.0,34994.0,0.0,2187.125,0.0
248.0,356696005.0,7545.0,0.0,1940.0,0.0,1.0,66.0,107.0,344.0,103.0,168.0,26.0,27.0,1.0,336537.0,-46.06737743546772,26.0,47.0,36758.0,0.0,7351.6,
726.0,431999799.0,31717.0,0.0,4702.0,0.0,3.0,376.0,101.0,852.0,300.0,3462.0,187.0,186.0,1.0,434470.0,136.11788155683936,187.0,0.0,45619.0,0.0,4561.9,
117.0,1071422378.0,73790.0,0.0,282.0,0.0,0.0,0.0,0.0,21.0,4.0,475.0,16.0,15.0,1.0,780163.0,61.8390131293076,16.0,0.0,0.0,0.0,0.0,0.0
108.0,214488685.0,55853.0,0.0,1948.0,0.0,0.0,14.0,31.0,217.0,28.0,51.0,40.0,40.0,1.0,152876.0,94.36290195975825,40.0,3.0,0.0,0.0,0.0,0.0
65.0,355131832.0,46538.0,0.0,3403.0,383.0,0.0,57.0,43.0,195.0,43.0,39.0,35.0,35.0,1.0,200923.0,75.69003548623104,35.0,0.0,24086.0,0.0,6021.5,0.0
687.0,548107.0,9920.0,0.0,265.0,0.0,6.0,22.0,33.0,282.0,222.0,0.0,339.0,339.0,1.0,137423.0,-90.60537901224686,339.0,0.0,1224.0,0.0,1224.0,
